refArea,EndDate,Currency,Item Code,StartDate,Value,Observation URI,references,Month,publisher,Year,Item,dataset
http://dbpedia.org/resource/Lebanon,12/31/1981,Lebanese Pound,SLC,1/1/1981,4.31E+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1981,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1981,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1982,Lebanese Pound,SLC,1/1/1982,4.74E+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1982,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1982,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1983,Lebanese Pound,SLC,1/1/1983,4.53E+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1983,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1983,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1984,Lebanese Pound,SLC,1/1/1984,6.51E+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1984,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1984,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1985,Lebanese Pound,SLC,1/1/1985,1.64E+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1985,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1985,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1986,Lebanese Pound,SLC,1/1/1986,3.84E+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1986,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1986,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1987,Lebanese Pound,SLC,1/1/1987,2.25E+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1987,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1987,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1988,Lebanese Pound,SLC,1/1/1988,4.09E+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1988,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1988,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1989,Lebanese Pound,SLC,1/1/1989,4.97E+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1989,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1989,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
http://dbpedia.org/resource/Lebanon,12/31/1990,Lebanese Pound,SLC,1/1/1990,6.95E+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/exchange-rates-Lebanon-Standard+local+currency+units+per+USD-Annual+value-1990,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,Annual value,Food and Agriculture Organization,1990,Standard local currency units per USD,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/exchange-rates-Lebanon
